# fcst-reason-struct-full wave(batch) 002 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=00600 type=扭亏 ts_code=002504.SZ end_date=20181231 ann_date=20181023 update_flag=1
REASON: （一）主营业务明显改善公司各业务板块中，广告业务的新增客户带来收入显著增长，实现扭亏为盈；教育业务收入和盈利持续稳定增长；小贷业务产品销售良好，收入大幅增长，盈利同步增加；租赁及物业管理等其他业务板块保持了稳定盈利；游戏业务推出的重点游戏《全民主公2》于2018年10月9日上线，未能对前三季度产生盈利贡献。（二）非经营性损益的影响报告期实现非经常性损益约3200万元。主要来自子公司成都梦工厂网络科技有限公司、成都博瑞梦工厂网络信息有限公司实现神龙游项目债务重组，四川博瑞书坊文化有限公司处置商业用房，四川博瑞眼界户外传媒有限公司处置深圳市博瑞之光广告有限公司股权等事项的收益。（三）合并报表范围变化本期合并报表范围，较上年同期减少成都商报发行投递广告有限公司（含下属子公司）、成都博瑞数码科技有限公司、深圳市博瑞之光广告有限公司、成都郫县博瑞卓英幼儿园等多家子公司，以上公司对上年同期报表合计影响为亏损。

### ordinal=00672 type=扭亏 ts_code=600983.SH end_date=20181231 ann_date=20181030 update_flag=1
REASON: 1.非经常性损益同比增加；2.子公司盈利上升；3.公司产品结构改善，毛利上升。

### ordinal=00673 type=扭亏 ts_code=601118.SH end_date=20181231 ann_date=20181030 update_flag=1
REASON: 公司受非经常性损益影响较大。

### ordinal=00674 type=扭亏 ts_code=601968.SH end_date=20180930 ann_date=20181019 update_flag=0
REASON: 报告期内，公司生产效率持续优化、产销量稳步增长，价格探底回升，营业收入增长，费用效率进一步优化。

### ordinal=00675 type=扭亏 ts_code=000007.SZ end_date=20190331 ann_date=20190413 update_flag=0
REASON: 本业绩预告期间公司生产经营情况正常，本期业绩较上年同期扭亏为盈主要系公司本期证券投资收益增加所致。

### ordinal=00676 type=扭亏 ts_code=000010.SZ end_date=20190331 ann_date=20190413 update_flag=0
REASON: 本季度业绩盈利原因：1、公司控股子公司福建省隧道工程有限公司2019年第一季度业绩达预期；2、报告期内控股股东佳源创盛控股集团有限公司给予财务资助1.18亿元，使公司的流动资金情况得到改善；全资子公司江苏八达园林有限责任公司（以下简称“八达园林”）逾期贷款全部达成和解，八达园林的经营情况得到改善；原由于资金缺乏导致停工的工程项目现已经陆续开工，并取得一定进展；2019年第一季度八达园林亏损金额较上年同期大幅下降。

### ordinal=00677 type=扭亏 ts_code=000010.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1、公司于2018年10月将福建省隧道工程有限公司纳入合并报表范围，对本报告期业绩产生积极影响。2、报告期内，全资子公司江苏八达园林有限责任公司（以下简称“八达园林”）逾期贷款全部达成和解，八达园林的经营情况得到改善；原由于资金缺乏导致停工的工程项目现已经陆续开工，并取得一定进展；2019年半年度八达园林亏损金额较上年同期大幅下降。

### ordinal=00678 type=扭亏 ts_code=000010.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、公司控股子公司福建省隧道工程有限公司2019年前三季度业绩达预期；2、报告期内公司资金情况得到有效改善；全资子公司江苏八达园林有限责任公司的生产经营逐步步入正轨，新项目陆续开工，并取得一定进展。

### ordinal=00679 type=扭亏 ts_code=000023.SZ end_date=20190331 ann_date=20190413 update_flag=0
REASON: 预计本报告期业绩扭亏为盈的主要原因是：（1）公司房地产业入伙产品毛利率水平高于上年同期，实现利润同比涨幅较大；（2）公司混凝土业营业收入及其产品毛利率均同比有所上升，使得营业利润同比上升；（3）公司所属混凝土公司收到政府给予的生产场站搬迁补偿款同比增加。

### ordinal=00680 type=扭亏 ts_code=000029.SZ end_date=20190331 ann_date=20190411 update_flag=0
REASON: 报告期内公司房地产项目销售结转同比增长。

### ordinal=00681 type=扭亏 ts_code=000048.SZ end_date=20190331 ann_date=20190412 update_flag=0
REASON: 报告期内公司山海上园二期1栋确认部分销售收入，而上年同期无房地产销售收入。

### ordinal=00682 type=扭亏 ts_code=000048.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 本报告期业绩较上年同期增长的主要原因是报告期内公司山海上园二期1栋确认了部分销售收入，而上年同期无房地产销售收入。

### ordinal=00683 type=扭亏 ts_code=000048.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、本报告期内公司山海上园二期1栋确认部分销售收入；2、第三季度公司转让子公司深圳市康达尔（集团）运输有限公司及深圳市康达尔交通运输有限公司股权确认投资收益影响非经常性损益8,234.63万元。

### ordinal=00684 type=扭亏 ts_code=000061.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1、公司下属深圳海吉星物流园、成都公司、天津韩家墅公司等市场经营性收入同比增加，天津海吉星同比减亏。2、参股公司合肥周谷堆公司实现商铺销售收益；参股公司深粮控股（原“深深宝”，证券代码：000019、200019）2018年10月完成发行股份购买资产事项，本报告期相比上年同期扭亏为盈；参股公司担保公司收回逾期贷款等原因，致公司投资收益同比增加。

### ordinal=00685 type=扭亏 ts_code=000063.SZ end_date=20190331 ann_date=20190328 update_flag=1
REASON: 2019年1-3月本集团业绩与上年同期相比增长幅度较大，主要由于上年同期亏损所致。2018年1-3月亏损的主要原因为：（1）本公司于2018年6月12日发布的《关于重大事项进展及复牌的公告》所述的10亿美元罚款；（2）本公司于2018年5月9日发布的《关于重大事项进展公告》所述事项导致的经营损失、预提损失。

### ordinal=00686 type=扭亏 ts_code=000063.SZ end_date=20190630 ann_date=20190430 update_flag=1
REASON: 2019年1-6月本集团业绩与上年同期相比增长幅度较大，主要由于上年同期亏损所致。2018年1-6月亏损的主要原因为：（1）本公司于2018年6月12日发布的《关于重大事项进展及复牌的公告》所述的10亿美元罚款；（2）本公司于2018年5月9日发布的《关于重大事项进展公告》所述事项导致的经营损失、预提损失。

### ordinal=00687 type=扭亏 ts_code=000063.SZ end_date=20190930 ann_date=20190828 update_flag=0
REASON: 2019年1-9月本集团业绩与上年同期相比增长幅度较大，主要由于：（1）上年同期亏损，主要原因为本公司于2018年6月12日发布的《关于重大事项进展及复牌的公告》所述的10亿美元罚款及本公司于2018年5月9日发布的《关于重大事项进展公告》所述事项导致的经营损失、预提损失；（2）2019年第三季度，本公司确认本公司于2019年7月11日发布的《关于就深圳湾超级总部基地与深圳市万科发展有限公司签订补充协议相关事宜的进展公告》所述事项的相关收益。

### ordinal=00688 type=扭亏 ts_code=000063.SZ end_date=20191231 ann_date=20191029 update_flag=0
REASON: （1）上年同期亏损，主要原因为本公司于2018年6月12日发布的《关于重大事项进展及复牌的公告》所述的10亿美元罚款及本公司于2018年5月9日发布的《关于重大事项进展公告》所述事项导致的经营损失、预提损失；（2）2019年第三季度，本公司确认本公司于2019年7月11日发布的《关于就深圳湾超级总部基地与深圳市万科发展有限公司签订补充协议相关事宜的进展公告》所述事项的相关收益。

### ordinal=00689 type=扭亏 ts_code=000155.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: （一）2019年1月-9月公司实现归属于母公司净利润较上年同期大幅增加，主要系：1、随着公司风电项目建成投产，公司风电业务收入和利润较上年同期增加；2、公司上年同期单项计提应收账款坏账准备18,206.34万元。（二）2019年7月-9月实现归属于母公司净利润亏损，主要系公司风电业务受季节性因素的影响。

### ordinal=00690 type=扭亏 ts_code=000159.SZ end_date=20181231 ann_date=20190126 update_flag=0
REASON: 报告期营业收入增加及资产处置收益增加所致。公司在2018年进行股份回购453,301股，根据深交所《上市公司回购股份实施细则》第五十第条“上市公司计算定期报告中每股收益等相关指标时，发行在外的总股本以扣减回购专用账户中的股份数为准”，2018年每股收益计算中，总股本扣除已回购股份，以480,685,993股计算。20190126：报告期证券投资的公允价值变动对净利润影响约-7000万元，但因营业收入较上年同期增加，扣除非经常性损益后归属母公司损益较上年同期明显减亏；同时因转让乌鲁木齐县石油燃料公司股权、运输公司股权及加油站资产等，对当期净利润贡献约13000万元左右，因上述影响因素，致使报告期业绩较上年同期增长。（上述数据为未经审计）。

### ordinal=00691 type=扭亏 ts_code=000159.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 一季度净利润较上年同期增加的主要原因系证券投资公允价值变动收益较上年同期增加，经营性业绩较上年同期基本持平。

### ordinal=00692 type=扭亏 ts_code=000159.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 报告期净利润较上年同期增加主要系本期证券投资公允价值变动对净利润影响1,376万元，上年同期证券投资公允价值变动对净利润影响为-5,130万元。报告期，营业收入与去年同期比下降较多，营业毛利同比下降约2,000万元。收入下降的主要原因是：公司上半年调整了油品的业务结构，增加了原油业务，由于合作方的原因，未能按预期实现销售，此业务收入将在下半年实现。毛利下降的主要原因是:房地产销售较上年同期减少2,700余万元，对营业毛利影响约-1,600万元。

### ordinal=00693 type=扭亏 ts_code=000401.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1.报告期内，受益于水泥行业供给侧结构性改革的深入推进及核心区域市场需求改善的积极影响，市场秩序持续好转，公司水泥和熟料综合销量同比增加，水泥售价同比上升。公司继续优化管理，运行质量持续提升，经济效益明显改善，公司归属于上市公司股东的净利润同比扭亏为盈。2.公司与金隅集团重大资产重组顺利完成，重组效应持续显现，归属于上市公司股东的净利润明显提升。

### ordinal=00694 type=扭亏 ts_code=000422.SZ end_date=20181231 ann_date=20190130 update_flag=0
REASON: 1、供给侧结构性改革效果显现，产品市场价格回升。报告期公司主导产品聚氯乙烯、烧碱、尿素、磷酸二铵价格同比上涨，增加了公司效益。2、公司重大资产出售工作上半年完成，新疆宜化不再纳入公司合并报表范围。
