# fcst-reason-struct-full wave(batch) 006 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=03000 type=扭亏 ts_code=000668.SZ end_date=20211231 ann_date=20220115 update_flag=1
REASON: （一）本报告期非经常性收益同比增加，主要原因为：（1）2021年度公司完成了“准油股份科研中心在建工程资产组”的转让，经测算本次交易增加本年度非经常性收益1,126.34万元；（2）公司依据代理律师的分析预测意见和会计准则规定，将中安融金案件已计提的预计负债4,964.32万元在2021年度进行全额转回处理，同时暂估确认相关法律服务费用，预计增加本年度非经常性收益约4,700万元；（3）2020年度公司参股的荷兰震旦纪能源合作社完成注销清算，公司在该年度确认非经常性收益3,428.04万元。（二）尽管2021年度国际原油价格持续上涨，公司所属油服行业逐步回暖，工作量与上年同期相比明显增加，但由于公司主要客户在报告期内多数服务项目仍按2020年降价后的价格结算、部分项目结算单价甚至进一步降低；同时，公司固定资产折旧、社保支新疆准东石油技术股份有限公司XINJIANGZHUNDONGPETROTECHCO.,LTD出（2020年因疫情原因享受的社保减免政策2021年度取消）等固定成本有所增加，导致主营业务盈利水平大幅下降、亏损有所增加，扣非归母净利润为负。

### ordinal=03044 type=扭亏 ts_code=002207.SZ end_date=20220331 ann_date=20220415 update_flag=1
REASON: 2022年第一季度，公司实现扭亏为盈，主要原因是报告期内公司全资子公司准油天山处置完成，增加非经常性收益3,200万元-3,500万元。公司油服业务受所处地区气候因素影响、具有明显的季节性，一季度部分业务尚处于冬歇期、开工不足，扣除非经常性损益后的净利润与去年同期基本持平。

### ordinal=03045 type=扭亏 ts_code=002217.SZ end_date=20211231 ann_date=20220129 update_flag=1
REASON: 1、本报告期公司通过加强供应链及生产的组织管理，有效控制成本，公司毛利率比同期增加约2%，毛利额比同期增加约24%。2、本报告期公司处置子公司东莞市平波电子有限公司、山东合力泰化工有限公司、淄博新联化物流有限公司的100%股权，另无锡蓝沛新材料科技股份有限公司增资扩股引入投资者后公司不再拥有控制权，前述事项共产生投资收益金额约7.62亿元。3、本报告期公司其他收益主要为收到的政府补助款，其他收益对利润总额的影响金额约5.69亿元。4、本报告期公司根据《企业会计准则》的规定，对商誉、应收款项、存货进行了减值测试和分析，减值对利润总额的影响金额约-5.40亿元。

### ordinal=03046 type=扭亏 ts_code=002231.SZ end_date=20211231 ann_date=20220129 update_flag=1
REASON: 1.报告期内，公司紧抓军工行业的发展机遇，持续推动军工业务，不断深挖市场，加大产品销售力度，实现了军工业务的稳定发展，因此报告期归属于上市公司股东的净利润较上年同期实现扭亏为盈。2.报告期内，北京市朝阳区人民法院就中润亚北实业有限公司（以下简称“中润亚北”）与公司子公司深圳市奥维通信有限公司（以下简称“深圳奥维”）合同纠纷一案做出一审判决，判决驳回原告中润亚北诉被告深圳奥维向其支付约1,975万元债务欠款及违约金等诉讼请求；北京市第三中级人民法院就上述案件做出二审判决，判决驳回中润亚北的上诉，维持原判。根据案件进展情况，公司冲回已计提的1,175万元预计负债，则上述非经常性损益项目预计对2021年度归属于上市公司股东的净利润影响金额约为1,175万元。

### ordinal=03047 type=扭亏 ts_code=002235.SZ end_date=20211231 ann_date=20220125 update_flag=1
REASON: 本次业绩预告归属于上市公司股东净利润与上年同期对比上升的主要原因是：1、2020年度受新冠疫情影响，公司部分业务延期同时计提了大额商誉减值准备；2021年度公司各项业务恢复正常，商务信息用纸业务稳健增长，带动公司整体盈利能力提升；同时，公司加大了应收款的催收力度，报告期内冲回部分信用减值损失。2、2021年度，非经常性损益对公司的净利润影响值约为2500万元左右。

### ordinal=03048 type=扭亏 ts_code=002248.SZ end_date=20211231 ann_date=20220129 update_flag=1
REASON: 报告期内，受益于良好的宏观经济环境，机床工具行业整体保持平稳增长，下游市场需求稳中有升，威海华东数控股份有限公司（简称“公司”）生产经营状况持续改善，生产效率不断提高，主营业务收入同比大幅增长，经营毛利同比增幅较大。

### ordinal=03049 type=扭亏 ts_code=002265.SZ end_date=20211231 ann_date=20220129 update_flag=1
REASON: 2021年，公司连杆产品产销量及销售收入大幅增加,同时，成本费用率同比下降，公司实现扭亏为盈。

### ordinal=03050 type=扭亏 ts_code=002265.SZ end_date=20220331 ann_date=20220413 update_flag=1
REASON: 2022年一季度通过拓展市场、产品结构调整，控制成本费用，产品盈利能力有所提升。

### ordinal=03051 type=扭亏 ts_code=002291.SZ end_date=20220930 ann_date=20221015 update_flag=1
REASON: 2022年1-9月公司经营业绩同比大幅好转，预计实现扭亏为盈。1、公司互联网营销业务方面，3-4月份相关社交电商服务业务受全国大面积疫情蔓延及快递收发货困难等问题拖累，对公司业务的正常有序开展产生较大影响。5-6月随着国内疫情逐步得到控制，旗下艺人/主播的开播率逐渐恢复，公司互联网营销业务较去年同期取得了良好增长，在考虑股权激励摊销费用的影响后，以遥望网络为主的互联网营销业务预计前三季度净利润为3.3亿元-3.8亿元。2、报告期内疫情对公司鞋履业务尤其是线下渠道影响较大，使得该业务仍产生较大经营性亏损，但同比去年亏损额已有所收窄。3、公司为了招揽和留住优秀人才，2021年实施的股权激励计划今年1-9月对应的摊销费用约4334万元，其中第三季度的摊销费用约813万元，对公司的经营业绩产生一定影响。

### ordinal=03052 type=扭亏 ts_code=002306.SZ end_date=20211231 ann_date=20220126 update_flag=1
REASON: 2021年度公司实现扭亏为盈，报告期归属于上市公司股东的净利润为盈利450-550万元，扣除非经常性损益后的净利润为亏损30-80万元。1、2021年度公司虽然面对新冠疫情反复、郑州突发水灾及下半年游戏行业监管趋严等因素影响，但公司积极应对并加强内部管控，报告期公司实现营业收入31,717.21万元。其中，互联网游戏推广及运营业务实现营业收入21,629.14万元，同比增长23.45%，餐饮团膳业务实现营业收入10,088.08万元，同比增长10.61%。2、报告期，公司限制性股票激励计划第二期解除限售期的业绩指标未完成，已计提的股份支付费用冲回；报告期计提第一期等待期的股份支付费用464.92万元与上年同期计提的股份支付费用2,739.75万元相比，减少2,274.83万元。3、报告期非经常性损益578.18万元与上年同期-1,083.34万元相比，增加1,661.52万元，主要系上年同期计提股票期权加速行权费用1,578.08万元影响。

### ordinal=03053 type=扭亏 ts_code=002313.SZ end_date=20211231 ann_date=20220129 update_flag=1
REASON: 公司2021年度经营业绩较上年同期实现扭亏为盈，主要原因如下：1、本报告期内，公司在无线通信模组与智能设备业务方面持续优化产品结构，不断补齐产品线、增强竞争力，已形成较为完善的品类布局。公司持续聚焦主业，营业收入稳步增长，产品毛利率增长明显。2、本报告期内，公司加强融资成本管控，优化有息负债结构，扩充外币融资方式，财务费用同比减少明显。3、受疫情及部分财政资金紧张的影响，公司部分项目应收账款回款未达预期，公司基于谨慎性原则对部分可能发生减值的信用资产计提了减值准备。4、报告期内，预计非经常性损益对净利润的影响约为5400万元，主要为各类政府补助。

### ordinal=03054 type=扭亏 ts_code=002317.SZ end_date=20211231 ann_date=20220106 update_flag=1
REASON: 报告期内，归属于上市公司股东的净利润较上年同期实现扭亏为盈，主要原因是上年业绩受商誉减值计提影响导致亏损。报告期内，预计非经常性损益影响归属于上市公司股东净利润减少2,000万元～3,000万元，主要为报告期内公司持有的纳入交易性金融资产的股票公允价值对比期初下降、收回单独进行减值测试的应收账款而产生的减值准备转回、收到政府补助等原因共同影响所致。

### ordinal=03055 type=扭亏 ts_code=002323.SZ end_date=20220331 ann_date=20220415 update_flag=1
REASON: 随着全球新能源领域蓬勃发展以及国内“双碳”政策的推动，新能源产业供需旺盛。报告期内公司金属屋面围护系统板块、新能源EPC板块新增订单情况均良好，受一季度春节假期、冬季施工、疫情防控等影响，一季度施工进度符合预期，预计二季度将全面铺开。

### ordinal=03056 type=扭亏 ts_code=002323.SZ end_date=20220930 ann_date=20221015 update_flag=1
REASON: 2022年前三季度，公司经营业绩与上年同期相比，实现扭亏为盈，主要系公司在2022年度完成重整计划，各业务板块步入正常经营轨道。今年以来，公司克服疫情反复和宏观经济环境带来的影响，加强内部管控，扩大市场开拓力度，实现了营收及利润的同步增长。

### ordinal=03057 type=扭亏 ts_code=002337.SZ end_date=20211231 ann_date=20220126 update_flag=1
REASON: 2021年度公司管理层积极应对疫情常态化给公司带来的不利影响，在市场持续低迷的情况下，不惧困难，逆势而上。报告期管理层组织分析市场需求、调整产业结构、改变销售策略、优化产品设计、完善加工工艺、加大研发投入、不断提升产品市场竞争力、提速人才引进与培养、充分调动员工的工作积极性、不断提升工作效率，从而报告期销售收入大幅提升；同时深化内部管控，加强供应链管理，有效控制产品成本和费用水平；加速资金回笼、加强资产管理、将资产减值风险控制到最低；经过公司管理层和全体员工的共同努力，多管齐下，收效显著，致使2021年业绩明显提升。

### ordinal=03058 type=扭亏 ts_code=002352.SZ end_date=20220331 ann_date=20220412 update_flag=1
REASON: 公司2022年第一季度较上年同期实现扭亏为盈：预计归属于上市公司股东的净利润为95,000万元–110,000万元，同比增长196%–211%；预计归属于上市公司股东的扣除非经常性损益的净利润为85,000万元–100,000万元，同比增长175%–188%。虽然国内部分城市因疫情实施封控，公司3月业务量出现波动，但公司第一季度仍取得了良好的经营成果，并较上年同期实现扭亏为盈，主要得益于：1）公司持续聚焦核心物流战略，强调可持续的健康发展；2）主动调优产品结构，减少低毛利产品件量；3）坚持精益化成本管控，提高投入产出效率，以科技方式提升资源使用效率的管理，持续推进四网融通，加强场地、线路资源整合，及加强了春节期间跨业务板块的资源协同；4）业务盈利能力改善，新业务同比减亏；5）自2021年第四季度起合并嘉里物流联网有限公司的业绩。
