# fcst-reason-struct-full wave(batch) 009 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=04800 type=略减 ts_code=000930.SZ end_date=20181231 ann_date=20190130 update_flag=0
REASON: 2019年半年度与上年同期相比同向下降的主要原因如下：1、报告期内，合并范围较上年同期减少3家子公司；2、报告期内，受宏观经济及金融去杠杆持续运行影响，公司销售规模下降，对此公司及时调整经营策略，提升毛利水平，稳健推进公司业务发展。

### ordinal=04862 type=略减 ts_code=002739.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 2018年度归属于上市公司股东的净利润与原预告的盈利金额相比下降的主要原因为2018年第四季度全国电影票房低于期初预测，导致公司利润波动幅度较原预计有所扩大。

### ordinal=04863 type=略减 ts_code=002740.SZ end_date=20181231 ann_date=20190130 update_flag=0
REASON: 1、市场渠道拓展与销售实际完成情况不及预期。2、受外部环境及公司资金流动性压力加大的影响，财务融资成本增加。

### ordinal=04864 type=略减 ts_code=002745.SZ end_date=20190630 ann_date=20190605 update_flag=1
REASON: 1、政府补助减少，较去年同期减少约40%以上；2、受市场竞争加剧等因素影响，公司产品价格有所下调；3、为保持新产品的持续开发以及加强与朗德万斯之间的产品与技术协同，公司研发投入同比大幅增加；4、公司有息负债较多，导致财务费用同比大幅增加。

### ordinal=04865 type=略减 ts_code=002745.SZ end_date=20190630 ann_date=20190712 update_flag=0
REASON: 1、通过公司内部管理优化，木林森本部产品毛利率进一步修复回升，同时加强费用管理，费用率有所下降。2、报告期内预计获得政府补助比预期有所增加。

### ordinal=04866 type=略减 ts_code=002749.SZ end_date=20190331 ann_date=20190413 update_flag=0
REASON: 报告期内，公司继续保持盈利。但由于安全环保因素，上游原辅材料价格比上年同期普遍上涨，且供应紧张，导致成本增加，预计归属于上市公司股东的净利润较去年同期有所下降。

### ordinal=04867 type=略减 ts_code=002751.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 报告期内，公司业绩变动主要原因为：受贸易战影响出口业务下降；受国内市场需求下降、要素成本上升等因素影响，部分业务毛利率下降；随着公司生产基地、三维产业园、易尚中心建成转入固定资产，折旧和财务费用增加。公司将坚持科技创新战略，抓住5G建设带动3D\AR\VR\全息产业发展机遇，大力推进3D\AR\VR和AI等技术在展览展示、电子商务、文化教育、医疗健康、消费电子等领域的商业化应用，同时加强经营管理，优化资产结构，努力实现年度经营目标。

### ordinal=04868 type=略减 ts_code=002762.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: （1）因应市场形势变化和基于公司长期可持续发展的需要，2018年公司对销售渠道进行较大力度的优化调整，对加盟渠道进行去中间化调整并加大直营门店开设速度。新开直营门店尚处培育期，销售额还未完全释放，对本年度的净利润尚未产生贡献；公司2018年销售增长未能达到预期增长幅度，销售增长带来的利润增加未能覆盖2018年渠道优化增加的投入。（2）根据股票市场实际情况，公司在2018年11月发布公告，终止了2017年限制性股票股权激励计划。终止股权激励计划使得公司剩余未摊销的股权激励成本需要在2018年加速计提完毕，此项摊销减少了本年度净利润。（3）2018年公司根据对市场消费能力的调研分析，对部分产品制定更加适合市场消费变动情况的销售政策，使得2018年公司整体毛利率有所下降。

### ordinal=04869 type=略减 ts_code=002762.SZ end_date=20190630 ann_date=20190715 update_flag=0
REASON: 金发拉比妇婴童用品股份有限公司（以下简称“公司”）预计2019年半年度业绩同向下降，半年度业绩下降主要是由于2018年公司大力优化销售渠道，加快开设直营门店的速度，新开直营门店尚处于培育期，销售额还未达到预期水平，同时新开直营门店的固定费用增加所致。

### ordinal=04870 type=略减 ts_code=002772.SZ end_date=20191231 ann_date=20191026 update_flag=0
REASON: 1、公司部分子公司产品优等品率下降，导致市场售价偏低，销售均价整体低于上年，对经营业绩造成了较大影响。2、由于本年借款额增多及安阳基地、武威基地等多个在建项目完工，可转换公司债券利息费用和长期借款利息费用化导致全年“财务费用——利息费用”较去年增加约5,500万元，同比增长约450%。

### ordinal=04871 type=略减 ts_code=002778.SZ end_date=20181231 ann_date=20190129 update_flag=0
REASON: 由于本年度第四季度受原材料基础油价格异常波动等因素的影响，导致2018年度经营业绩同比下降。

### ordinal=04872 type=略减 ts_code=002786.SZ end_date=20181231 ann_date=20190118 update_flag=0
REASON: 1、受通讯结构件业务执行2017年已签订但尚未完成交货的低毛利率订单影响，2018年一季度出现较大亏损对全年业绩产生较大影响，但自二季度起公司结构件业务经营情况已呈好转趋势；模具业务毛利率受汇率变动、下游客户交期、生产排期的影响出现一定程度的暂时下滑对业绩变动亦有所影响；2、经营及投资需求资金增加，加上今年融资成本上升，利息支出大幅增加对业绩造成不利影响；3、研发投入、折旧摊销等管理成本增加，尚未形成规模效应。

### ordinal=04873 type=略减 ts_code=002787.SZ end_date=20181231 ann_date=20190128 update_flag=0
REASON: 公司主要原材料马口铁采购价格大幅上涨导致主营业务成本增加。

### ordinal=04874 type=略减 ts_code=002817.SZ end_date=20190630 ann_date=20190712 update_flag=0
REASON: 2019年半年度营业收入增长而净利润较上年同期下降的主要原因是医药行业受医保控费、“4+7”带量采购等相关政策的实施，市场竞争加剧，公司为了提高市场占有率，积极拓展潜力市场，加大了市场推广和研发投入。

### ordinal=04875 type=略减 ts_code=002840.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 2019年公司前三季度业绩同比下降主要原因：报告期内公司实施了2019年限制性股票激励计划向激励对象首次授予了限制性股票，计提股份支付费用3,892万元，其中第三季度计提股份支付费用1,946万元。如果剔除计提的股份支付费用公司经营业绩继续有一定幅度的增长。

### ordinal=04876 type=略减 ts_code=002857.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 本报告期内，公司主营业务保持稳定态势，受产品销售类别不同，毛利率较上年同期有所下降。同时为抓紧国家泛在电力物联网、坚强智能电网建设的有利时机，公司加大市场拓展力度，导致销售费用上升，净利润有所下降。

### ordinal=04877 type=略减 ts_code=002865.SZ end_date=20181231 ann_date=20190129 update_flag=0
REASON: 1、2018年第四季度，受汽车行业产销量整体下滑、市场竞争加剧、国际政治经济因素等影响，公司部分客户四季度销量大幅下降，造成公司配套产品销量下滑，公司第四季度营业收入远不及预期，2018年全年营业收入同比下降，净利润下降。这是新的业绩预告利润水平下降区间超出前期业绩预告区间的主要原因。2、2018年公司银行贷款增加及可转债发行等原因，公司财务费用同比增长约70%。

### ordinal=04878 type=略减 ts_code=002868.SZ end_date=20190331 ann_date=20190329 update_flag=0
REASON: 1、较去年同期，2019年大客户硕腾采购计划变化较大，导致本年一季度销售同比较大下降；2、较去年同期，2019年3月份有停产检修，导致产品生产成本上升。

### ordinal=04879 type=略减 ts_code=002888.SZ end_date=20190630 ann_date=20190712 update_flag=0
REASON: 公司2019年上半年持续加大研发投入，扩大耳机规模，费用支出较高。

### ordinal=04880 type=略减 ts_code=002888.SZ end_date=20190930 ann_date=20191012 update_flag=0
REASON: 公司总体营业收入与上年同期基本持平，由于宏观经济环境严峻和行业竞争加剧，公司报告期持续扩大耳机规模导致期间费用同比增加，以及公司非经常性收益较上年同期大幅减少等因素影响，公司报告期净利润同比下降。

### ordinal=04881 type=略减 ts_code=002896.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 预计本次业绩变动的原因为：受上下游市场的影响，本期主要产品市场毛利率低于上年同期，且政府补助、投资收益减少，造成公司整体盈利较去年同期有所下滑。

### ordinal=04882 type=略减 ts_code=002897.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1、新设立子公司的亏损；2、公司非常重视新产品的研发与工艺技术的创新，持续不断地加大了研发投入，研发费用较上年同期增长幅度较大；3、对外投资增加，导致银行贷款利息增加；4、人工成本同比持续增长。

### ordinal=04883 type=略减 ts_code=002925.SZ end_date=20190331 ann_date=20190330 update_flag=0
REASON: 预计2019年第一季度的营业收入与上年同期基本持平，但受不同毛利率的产品销售占比发生变化的影响，公司整体毛利率较上年同期有所下降，以及经营费用随着公司经营规模扩大而有所增加，预计2019年第一季度公司归属于上市公司股东的净利润在13,643.20万元–17,054.00万元之间，较上年同期相比下降幅度在0%至20%之间。

### ordinal=04884 type=略减 ts_code=002932.SZ end_date=20181231 ann_date=20190129 update_flag=0
REASON: 1、新产品业务扩展和新客户的开拓，销售费用增加；2、市场竞争激烈，造成公司产品的销售及盈利情况未达到预期。

### ordinal=04885 type=略减 ts_code=300001.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: （1）报告期内，公司坚定执行长期发展战略，围绕年初制定的“一机两翼”的总体发展战略，继续积极发挥产品技术及市场优势、加强产品创新和商业模式创新，有序稳步推进各项工作，使得2018年取得合同额较上年同期增长超过40%。（2）2018年，预计扣除非经常性损益对归属于上市公司股东的净利润较去年同期增长约100%～200%；非经常性损益对归属于上市公司股东的净利润影响金额预计为7,700～8,700万元左右，较上年同期下降约63%～67%。（3）报告期内，在公司的努力下，充电业务取得突破性的进展，2018年度充电业务已实现盈亏平衡。截止到2018年12月31日，公司充电业务累计充电量约16.9亿度，其中，2016年全年充电量约1.2亿度，2017年全年约4.4亿度，2018年全年约11.3亿度，2016～2018年度复合增长率超过200%。此外，2018年实现充电设备的销售收入约6.5亿元。随着充电量的快速增长及充电业务板块其他业务的增长，经初步测算2018年公司充电业务已实现盈亏平衡。
