# fcst-reason-struct-full wave(batch) 008 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=04200 type=扭亏 ts_code=300711.SZ end_date=20240331 ann_date=20240411 update_flag=0
REASON: 本期业绩预增的主要原因2023年，公司积极应对钢铁原料端价格持续高位，下游市场需求低迷，钢价低位震荡等因素影响，落实“优质精品钢+系列稀土钢”战略，以高效益发展为目标，优化生产组织，加大降本增效，经营管理和创效水平明显提升。公司抢抓习近平总书记考察内蒙古提出建设“两个稀土基地”的重大战略机遇，加强稀土资源保护性开发、高质化利用和规范化管理。推动萤石开发利用项目加速建成达产，形成新的利润增长点，实现了预计的经营业绩。公司下一步将重点提升钢铁产业综合竞争能力，推进钢铁产业构建品种结构合理、资源供给稳定、技术装备先进、质量品牌突出、竞争优势显著的高质量发展格局。推动萤石及后续氟化工产业规模化发展和产业链延伸。坚持精耕细作，推进白云鄂博资源综合利用以及铌、钪资源开发进程，培育形成公司新的利润增长点，打造未来发展新支柱和新引擎。

### ordinal=04243 type=扭亏 ts_code=600011.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 本期业绩预盈的主要原因一是境内燃煤价格同比下降和电量同比增长等因素的综合影响，二是本公司新加坡业务利润同比大幅增长。

### ordinal=04244 type=扭亏 ts_code=600023.SH end_date=20231231 ann_date=20240120 update_flag=0
REASON: 本期业绩预盈的主要原因主要是由于煤炭价格下降、发电量增加以及公司参控股企业效益有所提升。

### ordinal=04245 type=扭亏 ts_code=600052.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 本期业绩预盈的主要原因（一）受主营业务及会计处理影响：报告期内公司聚焦园区生活服务的核心主业发展，持续强化经营韧性，优化运营策略，提高效率效益；上年同期收购重庆汇贤优策科技有限公司股权，本期合并范围变动，导致本期园区生活服务收入增加。预计影响公司本期净利润约7,880万元。（二）受资本市场变动影响：公司所持有的浙商银行股份有限公司股权确认分红收益，预计影响公司本期净利润约3,427万元。

### ordinal=04246 type=扭亏 ts_code=600054.SH end_date=20231231 ann_date=20240130 update_flag=0
REASON: 本期业绩预盈的主要原因2023年，国内旅游市场回暖并持续稳定向好，公司积极把握机遇、全力以赴，精准施策强化营销，精益管理严控成本，创新迭代多元旅游产品，旅游接待人数实现较好提升，2023年黄山景区累计接待进山游客457.46万人，同比增长227.48%，公司主营业务实现较好增长，公司业绩预计将实现扭亏为盈。

### ordinal=04247 type=扭亏 ts_code=600075.SH end_date=20240630 ann_date=20240705 update_flag=0
REASON: 经初步测算，公司2024年1-6月归属于母公司所有者的净利润扭亏为盈的主要原因如下：（一）报告期内，煤炭、焦炭等主要原材料采购价格下降幅度较大；同时，公司持续推行精细化管理，一体化产业联动式循环经济产业链降本增效成果显著，有效地控制了产品制造成本和各项费用。（二）根据2023年9月3日财政部、税务总局发的2023年第43号《关于先进制造业企业增值税加计抵减政策的公告》，自2023年1月1日至2027年12月31日，允许先进制造业企业按照当期可抵扣进项税额加计5%抵减应纳增值税税额，公司报告期内享受增值税加计抵减额同比增加，导致其他收益增加。（三）报告期内，因库存商品成本下降，影响存货跌价准备计提减少，导致计提资产减值损失较上年同期减少。（四）公司主要联营企业报告期内盈利，确认投资收益较上年同期增加。

### ordinal=04248 type=扭亏 ts_code=600084.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 本期业绩预盈的主要原因（一）主营业务影响2023年，公司进一步深化营销体系改革，葡萄酒销售较上年同期有大幅提升，公司营业收入实现较大增长，实现扭亏为盈。（二）非经营性损益的影响预计公司2023年度非经常性损益金额约为1,700万元，较上年同期增加，主要是公司收到的政府补助款项和资产清理后核销历年形成的无法支付的应付款项。

### ordinal=04249 type=扭亏 ts_code=600088.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 本期业绩预盈的主要原因（一）2023年，公司整体经营稳中有升，广告业务及旅游业务实现扭亏为盈。（二）公司参与投资的宁波梅山保税港区朴华惠新股权投资合伙企业（有限合伙）（以下简称“朴华惠新”）和朴盈国视（上海）股权投资基金合伙企业（有限合伙）（以下简称“朴盈国视”）直接和间接持有海看网络科技（山东）股份有限公司（以下简称“海看股份”）的股权，海看股份于2023年6月20日首次公开发行股票在深圳证券交易所创业板挂牌上市，朴华惠新和朴盈国视所持海看股份公允价值有较大增加，上述非经常性损益对公司净利润的影响金额22,651万元到26,482万元。上述原因导致公司归属于母公司所有者的净利润及归属于母公司所有者的扣除非经常性损益后的净利润实现扭亏为盈。

### ordinal=04250 type=扭亏 ts_code=600095.SH end_date=20231231 ann_date=20240127 update_flag=0
REASON: 本期业绩扭亏为盈的主要原因（一）2023年度，公司子公司湘财证券股份有限公司经纪业务、信用交易、资产管理等各项业务稳健发展，自营业务、投资银行及其子公司经营业绩较上年度有较大增长，导致公司净利润较上年度实现增长。（二）公司参股公司上海大智慧股份有限公司2023年因确认诉讼赔偿收入，净利润增长，公司根据权益法按持股比例相应确认投资收益，导致公司净利润增长。（三）2023年度，针对实业板块业务，公司采取关停并转、降本增效等多种措施盘活资产，实业板块较上年度实现减亏。以上原因共同导致公司本年度业绩实现扭亏为盈。

### ordinal=04251 type=扭亏 ts_code=600117.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 本期业绩预增的主要原因2023年6月20日，西宁中院裁定受理债权人对公司的重整申请，并指定西宁特钢清算组担任管理人；2023年11月6日，公司收到西宁中院送达的（2023）青01破3号之二《民事裁定书》，裁定批准《西宁特钢重整计划》，并终止西宁特钢重整程序；2023年12月20日，公司收到西宁中院送达的（2023）青01破3号之四《民事裁定书》，裁定确认《西宁特钢重整计划》执行完毕，并终结西宁特钢重整程序。司法重组完毕后公司确认债务重组利得，导致利润大幅增加。全球经济增速持续下滑，国内钢铁行业仍处于低位运行，钢材价格呈现震荡走势、未能有效上升、下游需求不足；原燃料价格持续高位，同时受公司资金短缺等影响，钢铁产量未及预期，实际经营业务亏损。

### ordinal=04252 type=扭亏 ts_code=600119.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 本期业绩预盈的主要原因上海国际经济贸易仲裁委员会（上海国际仲裁中心）已就公司与上海世灏国际物流有限公司（以下简称“世灏国际”）的业绩承诺方之间的仲裁案件出具裁决书。公司根据可执行标的资产的公允价值扣除相关交易费用计量业绩补偿款的公允价值，确认为本期收益。

### ordinal=04253 type=扭亏 ts_code=600127.SH end_date=20231231 ann_date=20240127 update_flag=0
REASON: 本期业绩预盈的主要原因1.报告期内，公司食用原料油的采购成本下降，以及收入结构变化，导致公司整体毛利率同比上升1.68个百分点，毛利额同比增加。2.报告期内，公司为进一步提升管理效能，对组织架构等进行了优化调整，同时加强了应收账款和存货管理，降低了银行贷款的使用额度，提升了资金管理效率，管理费用、财务费用等期间费用同比减少。3.报告期内，公司对参股企业的投资损失和公允价值变动损失同比减少。

### ordinal=04254 type=扭亏 ts_code=600136.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 本期业绩预盈的主要原因（一）主营业务以及会计处理影响2023年3月27日，公司收到香港特别行政区高等法院根据《公司（清盘及杂项条文）条例》（第32章）的规定对于前述案件的裁定，裁定公司控股子公司香港明诚进入清盘程序，并指定香港破产署作为临时清盘人（公告编号：临2023-034号）。自2023年3月31日起，香港明诚将不再纳入公司的合并报表范围，不再包含香港明诚及其下属公司业务损益。（二）非经营性损益的影响公司通过在重整程序中实施出资人权益调整，引入重整投资人提供资金支持等措施，剥离所持有的股权及对应债权，将有效化解公司债务危机，改善公司资产负债结构，对应影响公司损益中的其他收益-债务重组收益、信用减值损失、投资收益等科目。经财务部门初步测算，上述事项2023年度对公司影响金额为245,000.00万元至370,000.00，因此公司预计2023年度实现归属于上市公司股东的净利润约为220,000.00万元至320,000.00万元，与上年同期相比，将实现扭亏为盈。

### ordinal=04255 type=扭亏 ts_code=600138.SH end_date=20231231 ann_date=20240131 update_flag=0
REASON: 本期业绩预盈的主要原因（一）主营业务影响报告期内，公司紧抓文旅市场持续稳健恢复期，积极推动各板块业务复苏，实现经营业绩全面改善。其中，景区板块深耕独特资源禀赋，保持并巩固休闲度假、文化会展综合型目的地优势；整合营销业务聚焦战略客户及项目，继续保持在会展行业领先优势；旅行社板块顺应市场变化，多措并举推动业绩回暖。（二）非经营性损益的影响报告期内，公司预计归属于母公司所有者的非经常性损益金额为4,080.62万元，主要是公司及控股子公司本报告期公开挂牌出售资产所致。上年同期归属于母公司所有者的非经常性损益金额为8,416.69万元。

### ordinal=04256 type=扭亏 ts_code=600148.SH end_date=20231231 ann_date=20240131 update_flag=0
